35000.000,0.930,0.896,0.895,0.860,0.827,0.859
35500.000,0.924,0.885,0.885,0.885,0.847,0.808
36000.000,0.913,0.875,0.874,0.836,0.797,0.797
36500.000,0.914,0.878,0.877,0.877,0.842,0.842
37000.000,0.900,0.865,0.865,0.832,0.800,0.800
37500.000,0.894,0.860,0.860,0.859,0.825,0.824
38000.000,0.920,0.883,0.883,0.845,0.810,0.809
38500.000,0.878,0.846,0.845,0.844,0.812,0.812
39000.000,0.907,0.873,0.872,0.838,0.804,0.804
39500.000,0.472,0.473,0.473,0.472,0.473,0.472
40000.000,0.551,0.555,0.569,0.571,0.548,0.551
40500.000,0.647,0.679,0.691,0.691,0.662,0.604
41000.000,0.738,0.746,0.756,0.722,0.689,0.654
41500.000,0.787,0.767,0.775,0.774,0.742,0.683
42000.000,0.810,0.782,0.783,0.752,0.726,0.698
42500.000,0.886,0.852,0.848,0.844,0.812,0.753
43000.000,0.882,0.849,0.845,0.809,0.782,0.750
43500.000,0.892,0.862,0.857,0.853,0.826,0.776
44000.000,0.878,0.843,0.838,0.804,0.772,0.743
44500.000,0.873,0.842,0.833,0.830,0.802,0.747
45000.000,0.912,0.873,0.864,0.830,0.798,0.767
45500.000,0.896,0.862,0.859,0.857,0.822,0.759
46000.000,0.886,0.850,0.846,0.811,0.780,0.809
46500.000,0.876,0.844,0.839,0.837,0.808,0.752
47000.000,0.889,0.853,0.849,0.816,0.785,0.756
47500.000,0.867,0.835,0.831,0.826,0.796,0.744
48000.000,0.872,0.833,0.824,0.787,0.756,0.723
48500.000,0.893,0.856,0.853,0.848,0.818,0.757
49000.000,0.884,0.856,0.853,0.825,0.798,0.798
49500.000,0.879,0.842,0.837,0.834,0.802,0.738
50000.000,0.869,0.836,0.832,0.797,0.771,0.742
50500.000,0.902,0.868,0.862,0.857,0.826,0.767
51000.000,0.875,0.844,0.840,0.806,0.774,0.745
51500.000,0.881,0.847,0.841,0.837,0.808,0.778
52000.000,0.895,0.859,0.853,0.819,0.788,0.758
52500.000,0.873,0.841,0.834,0.831,0.804,0.753
53000.000,0.866,0.830,0.827,0.793,0.763,0.730
53500.000,0.902,0.865,0.859,0.856,0.821,0.761
54000.000,0.886,0.849,0.845,0.811,0.782,0.751
54500.000,0.887,0.853,0.852,0.848,0.817,0.757
55000.000,0.857,0.830,0.825,0.792,0.767,0.740
55500.000,0.883,0.853,0.849,0.843,0.815,0.758
56000.000,0.880,0.848,0.838,0.804,0.780,0.752
56500.000,0.901,0.864,0.859,0.858,0.828,0.766
57000.000,0.879,0.848,0.846,0.816,0.789,0.761
57500.000,0.891,0.854,0.847,0.843,0.810,0.751
58000.000,0.883,0.846,0.842,0.806,0.777,0.746
58500.000,0.891,0.863,0.857,0.852,0.823,0.770
59000.000,0.878,0.842,0.838,0.802,0.769,0.735
59500.000,0.490,0.490,0.485,0.487,0.488,0.489
60000.000,0.518,0.518,0.544,0.543,0.509,0.506
60500.000,0.734,0.741,0.766,0.766,0.731,0.731
61000.000,0.812,0.795,0.801,0.765,0.728,0.732
61500.000,0.870,0.834,0.841,0.841,0.801,0.806
62000.000,0.865,0.836,0.842,0.811,0.781,0.785
62500.000,0.869,0.834,0.831,0.832,0.797,0.798
63000.000,0.898,0.859,0.858,0.857,0.782,0.792
63500.000,0.877,0.841,0.840,0.803,0.802,0.813
64000.000,0.881,0.846,0.845,0.844,0.775,0.785
64500.000,0.880,0.847,0.845,0.814,0.812,0.819
65000.000,0.893,0.857,0.856,0.856,0.785,0.792
65500.000,0.874,0.840,0.842,0.808,0.808,0.781
66000.000,0.896,0.857,0.857,0.857,0.780,0.821
66500.000,0.904,0.869,0.870,0.835,0.835,0.801
67000.000,0.864,0.831,0.833,0.834,0.769,0.801
67500.000,0.879,0.844,0.844,0.811,0.812,0.779
68000.000,0.868,0.828,0.837,0.837,0.771,0.770
68500.000,0.859,0.821,0.826,0.787,0.799,0.760
69000.000,0.869,0.834,0.839,0.839,0.785,0.817
69500.000,0.856,0.823,0.827,0.796,0.807,0.776
70000.000,0.873,0.834,0.846,0.846,0.782,0.819
70500.000,0.868,0.833,0.841,0.805,0.817,0.782
71000.000,0.849,0.815,0.822,0.821,0.762,0.797
71500.000,0.853,0.818,0.828,0.793,0.805,0.770
72000.000,0.866,0.832,0.844,0.843,0.789,0.822
72500.000,0.867,0.833,0.842,0.808,0.822,0.789
73000.000,0.894,0.859,0.857,0.857,0.790,0.822
73500.000,0.903,0.866,0.864,0.828,0.827,0.791
74000.000,0.881,0.847,0.846,0.846,0.778,0.814
74500.000,0.907,0.869,0.869,0.834,0.834,0.799
75000.000,0.929,0.896,0.894,0.893,0.826,0.859
75500.000,0.919,0.881,0.881,0.843,0.843,0.804
76000.000,0.920,0.880,0.878,0.878,0.801,0.801
76500.000,0.917,0.881,0.880,0.845,0.845,0.845
77000.000,0.895,0.862,0.862,0.861,0.796,0.796
77500.000,0.894,0.860,0.859,0.824,0.824,0.824
78000.000,0.918,0.882,0.882,0.880,0.809,0.808
78500.000,0.878,0.846,0.844,0.812,0.812,0.811
79000.000,0.903,0.870,0.869,0.868,0.802,0.801
79500.000,0.476,0.478,0.477,0.477,0.477,0.477
80000.000,0.573,0.573,0.585,0.584,0.563,0.567
80500.000,0.689,0.709,0.722,0.722,0.665,0.636
81000.000,0.766,0.760,0.771,0.737,0.703,0.669
81500.000,0.850,0.822,0.820,0.819,0.787,0.735
82000.000,0.866,0.836,0.832,0.802,0.774,0.751
82500.000,0.882,0.849,0.845,0.841,0.809,0.749
83000.000,0.882,0.850,0.846,0.810,0.783,0.751
83500.000,0.884,0.856,0.851,0.847,0.820,0.793
84000.000,0.874,0.840,0.835,0.801,0.769,0.740
84500.000,0.876,0.842,0.834,0.831,0.803,0.747
85000.000,0.909,0.872,0.863,0.829,0.798,0.767
85500.000,0.899,0.865,0.862,0.860,0.824,0.761
86000.000,0.888,0.853,0.847,0.812,0.783,0.781
86500.000,0.885,0.853,0.846,0.844,0.814,0.757
87000.000,0.888,0.852,0.848,0.815,0.785,0.756
87500.000,0.875,0.841,0.837,0.833,0.803,0.752
88000.000,0.881,0.840,0.832,0.794,0.763,0.730
88500.000,0.895,0.859,0.855,0.850,0.819,0.758
89000.000,0.884,0.855,0.853,0.825,0.798,0.798
89500.000,0.884,0.847,0.841,0.838,0.805,0.742
90000.000,0.869,0.835,0.831,0.797,0.771,0.742
90500.000,0.897,0.863,0.857,0.852,0.821,0.762
91000.000,0.877,0.846,0.842,0.807,0.776,0.747
91500.000,0.883,0.852,0.846,0.843,0.813,0.784
92000.000,0.889,0.855,0.850,0.816,0.785,0.755
92500.000,0.870,0.840,0.834,0.831,0.804,0.752
93000.000,0.867,0.832,0.829,0.794,0.764,0.732
93500.000,0.898,0.861,0.854,0.851,0.817,0.756
94000.000,0.887,0.853,0.847,0.813,0.784,0.753
94500.000,0.882,0.849,0.849,0.845,0.813,0.754
95000.000,0.877,0.844,0.838,0.806,0.781,0.754
95500.000,0.878,0.846,0.843,0.837,0.808,0.752
96000.000,0.878,0.846,0.837,0.804,0.777,0.752
96500.000,0.895,0.862,0.856,0.856,0.826,0.764
97000.000,0.878,0.849,0.847,0.817,0.791,0.763
97500.000,0.892,0.854,0.848,0.844,0.810,0.751
98000.000,0.887,0.850,0.847,0.810,0.782,0.750
98500.000,0.886,0.857,0.854,0.848,0.819,0.767
99000.000,0.885,0.850,0.844,0.808,0.775,0.740
