learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),Member weight 1,Member weight 2,Member weight 3,Member weight 4,Member weight 5,Stored member weight 6,Stored member weight 7,Stored member weight 8,Stored member weight 9,Stored member weight 10
500.0,0.200671,4.506111869381533E-10,500.0,48.4,0.0,500.0,8680.0,84.77736275659213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,0.24502,5.792018936740027E-10,1000.0,89.4,78.57789562180689,1000.0,11208.0,103.89351398078176,9.341566050583358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,750.0,250.0,2488.0,0.0
1500.0,0.274275,6.833415561252169E-10,1500.0,92.60000000000001,85.17390607469146,1500.0,13760.0,102.93038887198168,10.610271176835953,10.253202027913224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,288.6751345948129,2488.0,0.0
2000.0,0.304094,8.089903907643423E-10,2000.0,92.60000000000001,85.2,2000.0,16288.0,100.20777999154078,9.901029652609127,9.764846598402073,9.707750062484791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1250.0,322.7486121839514,2488.0,0.0
2500.0,0.341714,9.923473166094885E-10,2500.0,91.0,82.00115192627673,2500.0,18840.0,115.12301555984982,10.945132806590184,10.791906778931466,10.73413442546422,10.370196302765285,-1.0,-1.0,-1.0,-1.0,-1.0,1500.0,353.5533905932738,2488.0,0.0
3000.0,0.375413,1.1785628439651593E-9,3000.0,89.0,77.98238590872698,3000.0,21360.0,96.08745228497037,10.07426407343764,9.995585394360367,9.982895196282275,9.957268976708145,9.569984577375251,-1.0,-1.0,-1.0,-1.0,1900.0,430.11626335213134,2488.0,0.0
3500.0,0.406461,1.3704988567365538E-9,3500.0,91.60000000000001,83.204299699277,3500.0,23896.0,109.18077378558607,10.244077466333284,10.228161165209633,10.210490485857177,10.167748619552059,9.947998275289411,9.940552355524046,-1.0,-1.0,-1.0,2300.0,514.78150704935,2488.0,0.0
4000.0,0.437152,1.5802361816167829E-9,4000.0,89.0,78.02531483730742,4000.0,26416.0,105.60192800039788,10.157163839387803,10.099709829152758,10.065969340503402,10.059101810391898,9.800780875344229,9.785539079481751,9.783345317438908,-1.0,-1.0,2700.0,604.1522986797286,2488.0,0.0
4500.0,0.466661,1.801255732360813E-9,4500.0,92.60000000000001,85.1667735728031,4500.0,28952.0,98.19124736419086,10.285831021872685,10.106192628675828,10.082216841797427,10.05066341523127,10.00945072587657,9.651424348886056,9.497269427913938,9.40689965066085,-1.0,2400.0,696.419413859206,2488.0,0.0
5000.0,0.494337,2.0265889892147645E-9,5000.0,90.60000000000001,81.22703307237579,5000.0,31472.0,91.90899398666838,9.315927530786407,9.302074747427561,9.288024559217405,9.22238244704377,9.168209283763762,8.990375532844272,8.990215568618403,8.957217129924189,8.898421504024972,3400.0,748.3314773547883,2488.0,0.0
5500.0,0.524856,2.2750694656537635E-9,5500.0,90.2,80.4,5500.0,31472.0,90.61467927083055,9.104688521642752,9.09354152011863,9.08404584411231,9.081105250944134,9.078229410431957,9.011171957055472,8.85842263300346,8.815545887044253,8.593430026106034,3100.0,979.7958971132713,2488.0,0.0
6000.0,0.552217,2.4978380464017386E-9,6000.0,92.80000000000001,85.59170081967214,6000.0,31472.0,103.59390602173849,10.787303340837736,10.767792382069919,10.74515374249435,10.7251087912606,10.533221507177549,10.495182926754092,10.441972456923354,10.117877862775584,10.052615839631663,4100.0,927.3618495495705,2488.0,0.0
6500.0,0.579354,2.7187828574743532E-9,6500.0,92.2,84.38500960922485,6500.0,31472.0,98.83822424402024,9.94329616495912,9.903450754187212,9.897621777001937,9.875102949398807,9.864564511660271,9.813622885832961,9.782177709957551,9.718172464913753,9.66081811814953,4500.0,1024.6950765959598,2488.0,0.0
7000.0,0.61036,2.9712284045914804E-9,7000.0,89.8,79.58235915831278,7000.0,31472.0,95.63733012574195,9.722163246723653,9.716785007255119,9.716463051258712,9.710708082710727,9.665554247500637,9.555506304922332,9.402534574132277,9.316293607050248,9.155788933658807,3800.0,1260.952021291849,2488.0,0.0
7500.0,0.635513,3.1760198271108995E-9,7500.0,90.0,79.97436719000322,7500.0,31472.0,95.25965939804928,9.69818408872516,9.68178324276797,9.660948622958095,9.643101771220671,9.617271255871131,9.584153269316865,9.489216686604275,9.400051884932976,9.388451994093735,5200.0,1189.5377253370318,2488.0,0.0
8000.0,0.663758,3.4059857846134236E-9,8000.0,91.4,82.79834864146959,8000.0,31472.0,96.55472316175351,9.790678198562981,9.771152125987074,9.762988560246942,9.750998790718418,9.614568386971142,9.57381132571829,9.569669330884631,9.441583257897364,9.43435690776776,5600.0,1288.4098726725126,2488.0,0.0
8500.0,0.686826,3.593801493859953E-9,8500.0,89.4,78.78302642113691,8500.0,31472.0,96.88710615024038,9.74736370361373,9.726189438684017,9.721373059471881,9.715283854228902,9.70291283268011,9.467114240526834,9.461958645816344,9.43119089562791,9.26760266936747,4900.0,1607.7935190813528,2488.0,0.0
9000.0,0.713852,3.813842561923795E-9,9000.0,89.8,79.31269470404985,9000.0,31472.0,83.22245897117766,8.704581757183263,8.700325857779223,8.683617959880534,8.682051125583902,8.665684405811227,8.584874206668768,8.529965570185619,8.508765227485409,8.41806489358268,5000.0,1658.3123951777,2488.0,0.0
9500.0,0.73984,4.025432411581277E-9,9500.0,90.2,80.41942393145999,9500.0,31472.0,97.76356274795565,10.185295148121634,10.179608207804232,10.163093590997267,10.151384063649653,10.107101059987372,10.036986159464814,9.934720881734904,9.685832339366293,9.651601062407893,6600.0,1544.34452114805,2488.0,0.0
10000.0,0.762688,4.211456918468077E-9,10000.0,91.2,82.2075569358178,10000.0,31472.0,99.53766468630833,9.97007913707315,9.961689683756973,9.955995040797212,9.939688376642227,9.87569907471904,9.706990960803115,9.653583410642781,9.647113592859865,9.407956455737052,7000.0,1643.1676725154982,2488.0,0.0
10500.0,0.7935,4.46232295077708E-9,10500.0,90.8,81.61500215823888,10500.0,31472.0,96.57763174121374,9.944030271447065,9.86198944965282,9.860650294650377,9.830150704394075,9.814968269921819,9.804795197772611,9.767748590114898,9.39054181091429,9.251046223528496,4200.0,1874.8333259252674,2488.0,0.0
11000.0,0.818596,4.666650289048751E-9,11000.0,89.8,79.58432075834241,11000.0,31472.0,85.42879085055336,8.998980268765658,8.987478461338908,8.97930834254463,8.978009659594344,8.871194270255263,8.827038512213912,8.745560153609194,8.72462348418201,8.683098396851824,7600.0,1784.6568297574747,2488.0,0.0
11500.0,0.842688,4.862803231096929E-9,11500.0,90.4,80.80736996993156,11500.0,31472.0,95.50052400399657,9.920373915296212,9.902243924320276,9.89757451824481,9.891176799931836,9.803082015406442,9.693406289186866,9.637516621815822,9.61978828441791,9.314053930565015,8000.0,1884.1443681416772,2488.0,0.0
12000.0,0.867912,5.068172723468806E-9,12000.0,92.80000000000001,85.59976959631355,12000.0,31472.0,89.4658810105038,9.286297765601839,9.282463785684483,9.275900449163263,9.27555952235365,9.210809038255672,9.191228647295821,9.12846302183586,9.103134651396902,9.021005439550834,8400.0,1983.683442487737,2488.0,0.0
12500.0,0.894293,5.282962311887078E-9,12500.0,90.60000000000001,81.17952332137367,12500.0,31472.0,89.08069798386065,9.27804461562742,9.269568411044784,9.25243653957499,9.250473968316088,9.211393151506147,9.161127220419147,9.137228131838263,8.99579766834641,8.833079818842863,8800.0,2083.266665599966,2488.0,0.0
13000.0,0.92143,5.503907122959693E-9,13000.0,90.4,80.79477617912072,13000.0,31472.0,93.54965874345048,9.627453385220107,9.620697986041932,9.584719439389657,9.581654665740453,9.524463481276475,9.491930679302705,9.426287426330008,9.292022030337156,9.110708579018672,9200.0,2182.887995294307,2488.0,0.0
13500.0,0.948375,5.723288702881998E-9,13500.0,90.4,80.73341468113802,13500.0,31472.0,86.80082153278626,8.879880577253326,8.875115488262562,8.86890121009275,8.865062263415107,8.85145975381283,8.851272488229078,8.751081774357914,8.721245261442492,8.563428058509997,9600.0,2282.542442102665,2488.0,0.0
14000.0,0.97391,5.93119030404422E-9,14000.0,92.80000000000001,85.56095682726092,14000.0,31472.0,90.42380636774689,9.492180653244867,9.482563992041761,9.47269931300812,9.471165036192243,9.461258022598454,9.36478014636787,9.35256502624644,9.220061480770475,9.209583481155112,8100.0,2717.5356483402384,2488.0,0.0
14500.0,1.002668,6.165333019776476E-9,14500.0,92.60000000000001,85.19526248399488,14500.0,31472.0,110.54773268575472,10.66596740040328,10.654959849487762,10.60616400201967,10.603239658713491,10.51195275833905,10.502444308302465,10.46774088841203,10.33975197779966,10.113641324121694,10300.0,2462.72207120495,2488.0,0.0
15000.0,1.029419,6.383135084890656E-9,15000.0,88.6,77.2,15000.0,31472.0,103.35530203886981,10.361045442145718,10.341172819025346,10.332384431129187,10.304957277102998,10.259027047513678,10.226405176649262,10.052956289271576,10.007549556209709,9.658512573117404,10700.0,2562.225595063791,2488.0,0.0
15500.0,1.057134,6.608785873072014E-9,15500.0,91.60000000000001,83.21611253196932,15500.0,31472.0,96.95244587140073,9.412032790427661,9.360857890416522,9.347920335888674,9.346296714960777,9.342574389243348,9.318444019520912,9.31826888862869,9.255510182891904,9.037800070083755,6000.0,3174.1140496207754,2488.0,0.0
16000.0,1.083904,6.826742632935443E-9,16000.0,89.4,78.72169584069376,16000.0,31472.0,84.98135735072337,8.94137588901927,8.923569605162644,8.91303450139193,8.910514263012859,8.893006252408595,8.887971332159006,8.880698954474761,8.741636197156161,8.65478842618573,6700.0,3116.8894751017397,2488.0,0.0
16500.0,1.11124,7.049307667960722E-9,16500.0,89.60000000000001,79.17867896726248,16500.0,31472.0,93.65209498166256,9.769361503462974,9.647859493859526,9.634910358960942,9.619368590850245,9.618586341244812,9.596624758436604,9.515623102150983,9.488738062783785,9.409780938458363,8900.0,3344.3983016381285,2488.0,0.0
17000.0,1.138269,7.269373161511287E-9,17000.0,90.2,80.35662743337289,17000.0,31472.0,103.75196606544982,10.17817198338593,10.066046651146648,10.063417265854296,10.061434808179252,10.040448066205451,10.0244334646025,10.020956751231191,9.936333386599658,9.852212615685186,6700.0,3502.142201567492,2488.0,0.0
17500.0,1.164148,7.480075551817814E-9,17500.0,90.2,80.37802338619254,17500.0,31472.0,115.75251702117967,11.180992353438118,11.178926183769489,11.156209012268247,11.127596719502996,11.078818451489063,11.031330745510813,11.00329891718625,10.966230273444905,10.923556845308829,12000.0,2911.1853256019276,2488.0,0.0
18000.0,1.187414,7.6695033431881E-9,18000.0,92.80000000000001,85.5516848340852,18000.0,31472.0,94.19945224258107,9.691966245002147,9.467020464202482,9.463183424323724,9.454984116855647,9.450407675135297,9.4408515475256,9.208073993717674,9.139491243003283,9.110431707191623,9700.0,3676.2752889303592,2488.0,0.0
18500.0,1.212619,7.874718140810728E-9,18500.0,90.8,81.61029823298954,18500.0,31472.0,102.8974811246953,10.212349862752804,10.207261934725935,10.20086605294064,10.195720388824245,10.169834682676576,9.971967832738285,9.948966296523196,9.921651286508444,9.8147760925038,12700.0,3092.733418838423,2488.0,0.0
19000.0,1.236955,8.072857689112425E-9,19000.0,91.2,82.38619077356648,19000.0,31472.0,100.29606814815968,9.916481959979137,9.905957549603244,9.899983939050353,9.871148981547913,9.841218460867264,9.671666489019737,9.643904569199517,9.641946611104597,9.616912147004658,13100.0,3191.3946794465896,2488.0,0.0
19500.0,1.258582,8.248941022902728E-9,19500.0,90.4,80.75905526961374,19500.0,31472.0,98.63399830785693,9.721389255465574,9.711519434565309,9.677804732358345,9.675335241773018,9.607946490085535,9.58204321097291,9.57374228132074,9.548812425458758,9.310513155506504,13500.0,3290.13677527242,2488.0,0.0
20000.0,1.284559,8.460441312442224E-9,20000.0,90.4,80.792931798902,20000.0,31472.0,94.63063091369375,9.779324177525755,9.751894178365335,9.732621213511962,9.72277858079461,9.721000344675986,9.717685089699495,9.62515343172168,9.428333929807538,9.280201558293461,10900.0,4163.53215431321,2488.0,0.0
20500.0,1.312719,8.68971521448758E-9,20500.0,48.8,-3.245789507646641,20500.0,31472.0,43.24680561682319,2.862096398967919,2.8348880294895253,2.7784199959487332,2.7708748598227584,2.7702871782783984,2.770108471153097,2.7698286575843096,2.7588373441317624,2.7572521170667494,4400.0,3651.7119273020426,2488.0,0.0
21000.0,1.341006,8.920023128804234E-9,21000.0,68.4,36.65405093335045,21000.0,31472.0,43.72144305844228,4.3219859945490695,3.0331392846974703,3.0220020902591274,3.0139711576147312,2.9767690806179323,2.9763429494459377,2.9763119505297406,2.9750268771294754,2.95563780547837,1000.0,158.11388300841895,2488.0,0.0
21500.0,1.36813,9.140862096101047E-9,21500.0,59.0,17.389342016183637,21500.0,31472.0,45.49014945573506,4.417719443685171,4.230923892910041,3.0126315888861437,2.9439953761881976,2.9248220760187444,2.920491879190024,2.919963662301731,2.9192807839830603,2.9181884778962837,1000.0,158.11388300841895,2488.0,0.0
22000.0,1.394075,9.352101847115492E-9,22000.0,62.6,24.75696903367024,22000.0,31472.0,46.18353153682925,4.7596410466042425,4.712455877308866,4.673372739260153,3.36755182796535,3.324303013007765,3.3178992718133657,3.313000278041293,3.3098525737142275,3.30559261065311,1200.0,254.95097567963924,2488.0,0.0
22500.0,1.42056,9.567738185740181E-9,22500.0,62.2,21.66257709397174,22500.0,31472.0,44.67282439761021,4.6585165422987735,4.631586698746716,4.628505987411243,4.4610563661666705,3.238056310062721,3.225095911938082,3.1562947835655923,3.15380951558766,3.1532715690723014,1500.0,353.5533905932738,2488.0,0.0
23000.0,1.445561,9.771292050265606E-9,23000.0,57.599999999999994,17.23922548407244,23000.0,31472.0,44.18112567275549,4.324456868123508,4.258628164554268,4.223622280327857,4.057751898183813,4.017144025952186,2.938588449608452,2.9056237198080357,2.8305715480159352,2.8233238072118625,1800.0,463.68092477478524,2488.0,0.0
23500.0,1.471428,9.981896738625237E-9,23500.0,67.80000000000001,35.93824606079899,23500.0,31472.0,45.95477066374103,4.878594229047097,4.865922563507052,4.862815594313437,4.861644210094206,4.763161349750256,4.603904117303661,3.2730395268360657,3.249946261929159,3.228003839969644,2200.0,538.5164807134504,2488.0,0.0
24000.0,1.496466,1.0185751850820251E-8,24000.0,64.0,26.69457702770945,24000.0,31472.0,43.49539788140001,4.536927356630891,4.526354463970787,4.511466162743881,4.474377414350053,4.473421168419808,4.380603365836402,4.171844658218216,3.1565275841829346,3.1021968203362094,2600.0,620.4836822995428,2488.0,0.0
24500.0,1.521439,1.0389077744136254E-8,24500.0,59.199999999999996,15.361125862984599,24500.0,31472.0,44.82405450773007,4.459768422042297,4.456051802900723,4.450418310013037,4.432372754478936,4.41050606247252,4.339467456269167,4.297969668210029,4.242171318009364,3.0027708295634516,3000.0,707.1067811865476,2488.0,0.0
25000.0,1.54836,1.060826392016477E-8,25000.0,69.8,39.599999999999994,25000.0,31472.0,48.85986387351123,4.981276477958067,4.964680511070155,4.9517158600509195,4.9132798196383884,4.781236981002786,4.780808025844761,4.745154299434225,4.7308863695994985,4.577873136248538,3400.0,796.8688725254614,2488.0,0.0
25500.0,1.573703,1.0814602290176683E-8,25500.0,69.19999999999999,38.30523684379206,25500.0,31472.0,43.99310323734536,4.592118403912625,4.584110487702159,4.578535313228313,4.571480822668974,4.541501288116651,4.532760532129536,4.466865702048639,4.448306763530244,4.356359599844692,3800.0,888.8194417315589,2488.0,0.0
26000.0,1.600202,1.1030352614406082E-8,26000.0,66.2,32.148133872936334,26000.0,31472.0,44.064633256274604,4.436829656478935,4.383881513884394,4.372708238903974,4.370784283110395,4.369659986166559,4.357271312502332,4.310644448726378,4.208608758189784,4.178833780518277,2800.0,1210.3718436910206,2488.0,0.0
26500.0,1.625718,1.1238099520819054E-8,26500.0,68.4,36.82122806736937,26500.0,31472.0,46.035694688214946,4.655433102725049,4.628575586798115,4.620626460869867,4.601820812605077,4.589226088054906,4.574848948740175,4.56717904419471,4.442522763453812,4.419317385781771,2200.0,1090.8712114635714,2488.0,0.0
27000.0,1.649007,1.142771457425422E-8,27000.0,68.60000000000001,36.37542551467013,27000.0,31472.0,41.48087601363702,4.626125668479358,4.618948605032889,4.593032888474582,4.587149951486972,4.5401511202791545,4.520449153175705,4.515763055417282,4.503059438692208,4.406945349464291,1400.0,291.547594742265,2488.0,0.0
27500.0,1.673058,1.1623533701317177E-8,27500.0,67.80000000000001,35.60000000000001,27500.0,31472.0,44.202497684654986,4.73212139330666,4.727627061134196,4.724371997935201,4.7189187717191245,4.707709974384379,4.704771832885586,4.697178633246411,4.6807260451590205,4.5997186040263776,3600.0,1238.9511693363868,2488.0,0.0
28000.0,1.697259,1.1820574102716313E-8,28000.0,62.6,25.02004811547715,28000.0,31472.0,44.75057516722575,4.669304669912808,4.639315186840109,4.6101285426759535,4.607842405241409,4.588684239017931,4.583824876670656,4.573462758564085,4.571361231917311,4.458598712822627,3200.0,1157.5836902790224,2488.0,0.0
28500.0,1.722236,1.2023932563347949E-8,28500.0,66.2,32.31769832115853,28500.0,31472.0,43.98216146561004,4.540527087578534,4.536381489846761,4.536297778529695,4.520731150156186,4.507572693934416,4.495366385053594,4.472161167839899,4.441950245075995,4.358173999657581,4200.0,1488.2876066137217,2488.0,0.0
29000.0,1.746407,1.2220728709879849E-8,29000.0,58.8,13.379867126398121,29000.0,31472.0,43.35679694152706,4.507187470323309,4.489875109537879,4.480134093575612,4.468430624217539,4.466940578041524,4.461457914703714,4.451891368854847,4.451641966037595,4.376033710687612,4600.0,1426.5342617687104,2488.0,0.0
29500.0,1.772218,1.243087745582064E-8,29500.0,61.199999999999996,18.328169203825954,29500.0,31472.0,42.03597748234107,4.471043275859614,4.463099821305528,4.45777235014632,4.442759394700163,4.434544946172254,4.4342285517743925,4.427660966263209,4.42029405899935,4.3991411124310025,4400.0,1661.3247725836147,2488.0,0.0
30000.0,1.795297,1.2618782725185157E-8,30000.0,57.599999999999994,14.697740294856093,30000.0,31472.0,45.77702911571898,4.569497374268387,4.568661733937124,4.556568089136602,4.533468191428182,4.531749166126318,4.4994449376730055,4.459168930684168,4.450536207010801,4.325420421745333,5400.0,1600.0,2488.0,0.0
30500.0,1.820103,1.2820748933073548E-8,30500.0,68.60000000000001,37.28428991435512,30500.0,31472.0,47.936960522837566,4.9706311649418184,4.951463711971007,4.946487793546498,4.9455619960922075,4.923004656943291,4.895905854117928,4.88099884093969,4.852936710829679,4.7975028176091215,5800.0,1677.7961735562517,2488.0,0.0
31000.0,1.842513,1.3003207318898705E-8,31000.0,65.0,29.578598332421198,31000.0,31472.0,44.75138419635783,4.611498257317889,4.603584693727837,4.58952048272142,4.587347972232453,4.53411638520572,4.524596273887196,4.496665260419972,4.473916935456975,4.47083187144557,6200.0,1757.8395831246944,2488.0,0.0
31500.0,1.86483,1.3184908514635432E-8,31500.0,62.6,24.23996888571984,31500.0,31472.0,46.9414549459098,4.876487623037533,4.830078676418871,4.824565488629763,4.804417005817599,4.800229898591438,4.796731386530998,4.7800360371527315,4.774025767482894,4.753020913071031,4000.0,1890.7670401189037,2488.0,0.0
